string=7035912907049186e+056  ryuVal=7.03591290704918551E+71  cs=7.03591290704918649E+71
string=7903953928610245e+028  ryuVal=7.9039539286102445E+43  cs=7.9039539286102455E+43
string=5333746658498104e+056  ryuVal=5.33374665849810351E+71  cs=5.33374665849810449E+71
string=13576108191860836e+056  ryuVal=1.3576108191860835E+72  cs=1.3576108191860837E+72
string=3349814119292672e+057  ryuVal=3.3498141192926718E+72  cs=3.3498141192926722E+72
string=3451869571090119e+056  ryuVal=3.45186957109011875E+71  cs=3.45186957109011925E+71
string=14095435612689044e+028  ryuVal=1.4095435612689043E+44  cs=1.4095435612689045E+44
string=8422134912483686e+028  ryuVal=8.4221349124836855E+43  cs=8.4221349124836865E+43
string=8128472879231476e+028  ryuVal=8.1284728792314755E+43  cs=8.1284728792314765E+43
string=17211810781462640e+056  ryuVal=1.7211810781462639E+72  cs=1.7211810781462641E+72
string=4618548149416416e+029  ryuVal=4.6185481494164156E+44  cs=4.6185481494164164E+44
string=15129479948965880e+056  ryuVal=1.5129479948965879E+72  cs=1.5129479948965881E+72
string=8444331465053722e+028  ryuVal=8.4443314650537215E+43  cs=8.4443314650537225E+43
string=2140246505512067e+029  ryuVal=2.1402465055120668E+44  cs=2.1402465055120672E+44
string=11501977268400968e+028  ryuVal=1.1501977268400967E+44  cs=1.1501977268400969E+44
string=4905850788219779e+028  ryuVal=4.9058507882197785E+43  cs=4.9058507882197795E+43
string=4482663534222563e+056  ryuVal=4.48266353422256251E+71  cs=4.48266353422256349E+71
string=6225679586493748e+084  ryuVal=6.22567958649374751E+99  cs=6.22567958649374849E+99
string=16777680167257264e+028  ryuVal=1.6777680167257263E+44  cs=1.6777680167257265E+44
string=6556684003430778e+056  ryuVal=6.55668400343077751E+71  cs=6.55668400343077849E+71
string=13147859855222306e+028  ryuVal=1.3147859855222305E+44  cs=1.3147859855222307E+44
string=15691416461595852e+056  ryuVal=1.5691416461595851E+72  cs=1.5691416461595853E+72
string=12287083964493688e+056  ryuVal=1.2287083964493687E+72  cs=1.2287083964493689E+72
string=1799396721429512e+084  ryuVal=1.79939672142951188E+99  cs=1.79939672142951212E+99
string=5243905926612061e+028  ryuVal=5.2439059266120605E+43  cs=5.2439059266120615E+43
string=3788810370173840e+030  ryuVal=3.78881037017383968E+45  cs=3.78881037017384032E+45
string=1299353522839890e+084  ryuVal=1.29935352283988988E+99  cs=1.29935352283989012E+99
string=9648285772079055e+083  ryuVal=9.64828577207905439E+98  cs=9.64828577207905561E+98
string=1929657154415811e+084  ryuVal=1.92965715441581088E+99  cs=1.92965715441581112E+99
string=10493387130506107e+083  ryuVal=1.04933871305061064E+99  cs=1.04933871305061076E+99
string=15228676276596572e+056  ryuVal=1.5228676276596571E+72  cs=1.5228676276596573E+72
string=7211676434695520e+085  ryuVal=7.21167643469551922E+100  cs=7.21167643469552078E+100
string=7561159908381792e+029  ryuVal=7.56115990838179121E+44  cs=7.56115990838179279E+44
string=3988940997833437e+056  ryuVal=3.98894099783343675E+71  cs=3.98894099783343725E+71
string=6323163142888196e+029  ryuVal=6.3231631428881956E+44  cs=6.3231631428881964E+44
string=13609085629099092e+056  ryuVal=1.3609085629099091E+72  cs=1.3609085629099093E+72
string=5197414091359560e+084  ryuVal=5.19741409135955951E+99  cs=5.19741409135956049E+99
string=2116275783311998e+084  ryuVal=2.11627578331199788E+99  cs=2.11627578331199812E+99
string=12133694440045460e+028  ryuVal=1.2133694440045459E+44  cs=1.2133694440045461E+44
string=12449553025867706e+028  ryuVal=1.2449553025867705E+44  cs=1.2449553025867707E+44
string=10735460268723584e+029  ryuVal=1.07354602687235832E+45  cs=1.07354602687235848E+45
string=8424133462047026e+056  ryuVal=8.42413346204702551E+71  cs=8.42413346204702649E+71
string=7419067773591858e+028  ryuVal=7.4190677735918575E+43  cs=7.4190677735918585E+43
string=11956517544363356e+056  ryuVal=1.1956517544363355E+72  cs=1.1956517544363357E+72
string=5604157617574379e+028  ryuVal=5.6041576175743785E+43  cs=5.6041576175743795E+43
string=6742957496807294e+028  ryuVal=6.7429574968072935E+43  cs=6.7429574968072945E+43
string=15327872604227264e+056  ryuVal=1.5327872604227263E+72  cs=1.5327872604227265E+72
string=10018068537682378e+083  ryuVal=1.00180685376823774E+99  cs=1.00180685376823786E+99
string=4693356724469312e+058  ryuVal=4.69335672446931169E+73  cs=4.69335672446931231E+73
string=2000585139641147e+029  ryuVal=2.0005851396411468E+44  cs=2.0005851396411472E+44
string=16439625028864982e+028  ryuVal=1.6439625028864981E+44  cs=1.6439625028864983E+44
string=3488636174792456e+057  ryuVal=3.4886361747924558E+72  cs=3.4886361747924562E+72
string=5762086910485502e+028  ryuVal=5.7620869104855015E+43  cs=5.7620869104855025E+43
string=6449295463555084e+028  ryuVal=6.4492954635550835E+43  cs=6.4492954635550845E+43
string=10845693749998224e+084  ryuVal=1.0845693749998223E+100  cs=1.0845693749998225E+100
string=2426738888009092e+029  ryuVal=2.4267388880090918E+44  cs=2.4267388880090922E+44
string=8072981497806386e+028  ryuVal=8.0729814978063855E+43  cs=8.0729814978063865E+43
string=6683787998773792e+030  ryuVal=6.68378799877379137E+45  cs=6.68378799877379263E+45
string=5449431704747924e+056  ryuVal=5.44943170474792351E+71  cs=5.44943170474792449E+71
string=12516142683577814e+028  ryuVal=1.2516142683577813E+44  cs=1.2516142683577815E+44
string=4759019771593674e+028  ryuVal=4.7590197715936735E+43  cs=4.7590197715936745E+43
string=8315862546175296e+085  ryuVal=8.31586254617529522E+100  cs=8.31586254617529678E+100
string=11457584163260896e+028  ryuVal=1.1457584163260895E+44  cs=1.1457584163260897E+44
string=8000419597212684e+084  ryuVal=8.00041959721268351E+99  cs=8.00041959721268449E+99
string=14171022141729064e+056  ryuVal=1.4171022141729063E+72  cs=1.4171022141729065E+72
string=17476158311200536e+056  ryuVal=1.7476158311200535E+72  cs=1.7476158311200537E+72
string=2000104899303171e+084  ryuVal=2.00010489930317088E+99  cs=2.00010489930317112E+99
string=5931114479681643e+028  ryuVal=5.9311144796816425E+43  cs=5.9311144796816435E+43
string=8506709063100628e+056  ryuVal=8.50670906310062751E+71  cs=8.50670906310062849E+71
string=7114307464054630e+028  ryuVal=7.1143074640546295E+43  cs=7.1143074640546305E+43
string=7019424188430058e+056  ryuVal=7.01942418843005751E+71  cs=7.01942418843005849E+71
string=10863169896109430e+083  ryuVal=1.08631698961094294E+99  cs=1.08631698961094306E+99
string=4221760604373692e+029  ryuVal=4.2217606043736916E+44  cs=4.2217606043736924E+44
string=7961393277047746e+056  ryuVal=7.96139327704774551E+71  cs=7.96139327704774649E+71
string=8557867652824773e+028  ryuVal=8.5578676528247725E+43  cs=8.5578676528247735E+43
string=6731859220522276e+028  ryuVal=6.7318592205222755E+43  cs=6.7318592205222765E+43
string=17079637016593692e+056  ryuVal=1.7079637016593691E+72  cs=1.7079637016593693E+72
string=6077945496307748e+028  ryuVal=6.0779454963077475E+43  cs=6.0779454963077485E+43
string=7926150481180281e+028  ryuVal=7.9261504811802805E+43  cs=7.9261504811802815E+43
string=5796486843497384e+056  ryuVal=5.79648684349738351E+71  cs=5.79648684349738449E+71
string=8737993498305932e+028  ryuVal=8.7379934983059315E+43  cs=8.7379934983059325E+43
string=17747452477294038e+028  ryuVal=1.7747452477294037E+44  cs=1.7747452477294039E+44
string=15922786554095492e+056  ryuVal=1.5922786554095491E+72  cs=1.5922786554095493E+72
string=10845625854942907e+083  ryuVal=1.08456258549429064E+99  cs=1.08456258549429076E+99
string=5680801797247564e+056  ryuVal=5.68080179724756351E+71  cs=5.68080179724756449E+71
string=3278342001715389e+056  ryuVal=3.27834200171538875E+71  cs=3.27834200171538925E+71
string=2749514934281635e+056  ryuVal=2.74951493428163475E+71  cs=2.74951493428163525E+71
string=3460113930399683e+056  ryuVal=3.46011393039968275E+71  cs=3.46011393039968325E+71
string=10599194537947781e+083  ryuVal=1.05991945379477804E+99  cs=1.05991945379477816E+99
string=4260730664578940e+084  ryuVal=4.26073066457893976E+99  cs=4.26073066457894024E+99
string=12113209997528168e+084  ryuVal=1.2113209997528167E+100  cs=1.2113209997528169E+100
string=7407969497306840e+028  ryuVal=7.4079694973068395E+43  cs=7.4079694973068405E+43
string=7543702237647927e+028  ryuVal=7.5437022376479265E+43  cs=7.5437022376479275E+43
string=12055713871994048e+056  ryuVal=1.2055713871994047E+72  cs=1.2055713871994049E+72
string=5412933495808202e+028  ryuVal=5.4129334958082015E+43  cs=5.4129334958082025E+43
string=6719950687930920e+029  ryuVal=6.7199506879309196E+44  cs=6.7199506879309204E+44
string=2102186234334526e+084  ryuVal=2.10218623433452588E+99  cs=2.10218623433452612E+99
string=12560535788717886e+028  ryuVal=1.2560535788717885E+44  cs=1.2560535788717887E+44
string=3021920205573178e+029  ryuVal=3.0219202055731778E+44  cs=3.0219202055731782E+44
string=16528411239145126e+028  ryuVal=1.6528411239145125E+44  cs=1.6528411239145127E+44
string=3084660695291930e+084  ryuVal=3.08466069529192976E+99  cs=3.08466069529193024E+99
string=2144454881266942e+084  ryuVal=2.14445488126694188E+99  cs=2.14445488126694212E+99
string=8308448415797206e+056  ryuVal=8.30844841579720551E+71  cs=8.30844841579720649E+71
string=1500061700713549e+084  ryuVal=1.50006170071354888E+99  cs=1.50006170071354912E+99
string=1698879272867632e+031  ryuVal=1.69887927286763187E+46  cs=1.69887927286763213E+46
string=1528240798668493e+084  ryuVal=1.52824079866849288E+99  cs=1.52824079866849312E+99
string=10229411772344458e+083  ryuVal=1.02294117723444574E+99  cs=1.02294117723444586E+99
string=10334947599564864e+083  ryuVal=1.03349475995648634E+99  cs=1.03349475995648646E+99
string=15823590226464800e+056  ryuVal=1.5823590226464799E+72  cs=1.5823590226464801E+72
string=10916073599830267e+083  ryuVal=1.09160735998302664E+99  cs=1.09160735998302676E+99
string=5366488679089224e+084  ryuVal=5.36648867908922351E+99  cs=5.36648867908922449E+99
string=10194052109790144e+083  ryuVal=1.01940521097901434E+99  cs=1.01940521097901446E+99
string=17248914621069762e+028  ryuVal=1.7248914621069761E+44  cs=1.7248914621069763E+44
string=8749091774590950e+028  ryuVal=8.7490917745909495E+43  cs=8.7490917745909505E+43
string=1313443071817362e+084  ryuVal=1.31344307181736188E+99  cs=1.31344307181736212E+99
string=4232551566623996e+084  ryuVal=4.23255156662399576E+99  cs=4.23255156662399624E+99
string=8738079155600268e+056  ryuVal=8.73807915560026751E+71  cs=8.73807915560026849E+71
string=9331406710196569e+083  ryuVal=9.33140671019656839E+98  cs=9.33140671019656961E+98
string=7554800513932945e+028  ryuVal=7.5548005139329445E+43  cs=7.5548005139329455E+43
string=12881255912378160e+029  ryuVal=1.28812559123781592E+45  cs=1.28812559123781608E+45
string=10616738579114304e+083  ryuVal=1.06167385791143034E+99  cs=1.06167385791143046E+99
string=1971925801348227e+084  ryuVal=1.97192580134822688E+99  cs=1.97192580134822712E+99
string=2883506187391656e+030  ryuVal=2.88350618739165568E+45  cs=2.88350618739165632E+45
string=4935457112467088e+085  ryuVal=4.93545711246708761E+100  cs=4.93545711246708839E+100
string=17268355441955312e+084  ryuVal=1.7268355441955311E+100  cs=1.7268355441955313E+100
string=13245541771730504e+056  ryuVal=1.3245541771730503E+72  cs=1.3245541771730505E+72
string=12087680822292712e+029  ryuVal=1.20876808222927112E+45  cs=1.20876808222927128E+45
string=3028302499382042e+084  ryuVal=3.02830249938204176E+99  cs=3.02830249938204224E+99
string=6144340016586208e+057  ryuVal=6.14434001658620761E+72  cs=6.14434001658620839E+72
string=8494396364338160e+030  ryuVal=8.49439636433815937E+45  cs=8.49439636433816063E+45
string=16822073272397336e+028  ryuVal=1.6822073272397335E+44  cs=1.6822073272397337E+44
string=4335996136582897e+056  ryuVal=4.33599613658289675E+71  cs=4.33599613658289725E+71
string=7498653092048466e+056  ryuVal=7.49865309204846551E+71  cs=7.49865309204846649E+71
string=10169395399079568e+084  ryuVal=1.0169395399079567E+100  cs=1.0169395399079569E+100
string=2110880302186846e+029  ryuVal=2.1108803021868458E+44  cs=2.1108803021868462E+44
string=7047717806344522e+028  ryuVal=7.0477178063445215E+43  cs=7.0477178063445225E+43
string=14765936091597292e+056  ryuVal=1.4765936091597291E+72  cs=1.4765936091597293E+72
string=4507462616130236e+056  ryuVal=4.50746261613023551E+71  cs=4.50746261613023649E+71
string=8693985632749056e+059  ryuVal=8.6939856327490555E+74  cs=8.6939856327490565E+74
string=2173496408187264e+059  ryuVal=2.17349640818726387E+74  cs=2.17349640818726413E+74
string=8624457310534881e+028  ryuVal=8.6244573105348805E+43  cs=8.6244573105348815E+43
string=8443521208747384e+029  ryuVal=8.44352120874738321E+44  cs=8.44352120874738479E+44
string=4254444779374672e+058  ryuVal=4.25444477937467169E+73  cs=4.25444477937467231E+73
string=12111497887475424e+028  ryuVal=1.2111497887475423E+44  cs=1.2111497887475425E+44
string=16168159548182808e+028  ryuVal=1.6168159548182807E+44  cs=1.6168159548182809E+44
string=3769168353397928e+085  ryuVal=3.76916835339792761E+100  cs=3.76916835339792839E+100
string=8208714238147473e+028  ryuVal=8.2087142381474725E+43  cs=8.2087142381474735E+43
string=2344617272407265e+056  ryuVal=2.34461727240726475E+71  cs=2.34461727240726525E+71
string=17769649029864074e+028  ryuVal=1.7769649029864073E+44  cs=1.7769649029864075E+44
string=7605912225843468e+084  ryuVal=7.60591222584346751E+99  cs=7.60591222584346849E+99
string=3807169069149143e+056  ryuVal=3.80716906914914275E+71  cs=3.80716906914914325E+71
string=4129425125990930e+056  ryuVal=4.12942512599092975E+71  cs=4.12942512599093025E+71
string=12981017582451936e+085  ryuVal=1.29810175824519352E+101  cs=1.29810175824519368E+101
string=2904455392272294e+029  ryuVal=2.9044553922722938E+44  cs=2.9044553922722942E+44
string=10732977358178448e+084  ryuVal=1.0732977358178447E+100  cs=1.0732977358178449E+100
string=13584352551170400e+057  ryuVal=1.35843525511703992E+73  cs=1.35843525511704008E+73
string=9472025925434600e+029  ryuVal=9.47202592543459921E+44  cs=9.47202592543460079E+44
string=17226718068499726e+028  ryuVal=1.7226718068499725E+44  cs=1.7226718068499727E+44
string=1860923773770227e+029  ryuVal=1.8609237737702268E+44  cs=1.8609237737702272E+44
string=15437257235326488e+084  ryuVal=1.5437257235326487E+100  cs=1.5437257235326489E+100
string=6209628864681318e+056  ryuVal=6.20962886468131751E+71  cs=6.20962886468131849E+71
string=2666873329249052e+056  ryuVal=2.66687332924905175E+71  cs=2.66687332924905225E+71
string=6404902358415012e+028  ryuVal=6.4049023584150115E+43  cs=6.4049023584150125E+43
string=7610291895358035e+028  ryuVal=7.6102918953580345E+43  cs=7.6102918953580355E+43
string=9451449885477240e+028  ryuVal=9.45144988547723901E+43  cs=9.45144988547724099E+43
string=7779621348363452e+056  ryuVal=7.77962134836345151E+71  cs=7.77962134836345249E+71
string=8789162759729848e+084  ryuVal=8.78916275972984703E+99  cs=8.78916275972984897E+99
string=15888122802605592e+084  ryuVal=1.5888122802605591E+100  cs=1.5888122802605593E+100
string=17112614453831948e+056  ryuVal=1.7112614453831947E+72  cs=1.7112614453831949E+72
string=10127097744937472e+058  ryuVal=1.01270977449374714E+74  cs=1.01270977449374726E+74
string=2078965636543824e+085  ryuVal=2.07896563654382381E+100  cs=2.07896563654382419E+100
string=4154224207898603e+056  ryuVal=4.15422420789860275E+71  cs=4.15422420789860325E+71
string=12518454056993328e+056  ryuVal=1.2518454056993327E+72  cs=1.2518454056993329E+72
string=4986691519748644e+056  ryuVal=4.98669151974864351E+71  cs=4.98669151974864449E+71
string=11262407266864436e+056  ryuVal=1.1262407266864435E+72  cs=1.1262407266864437E+72
string=9894717089074181e+083  ryuVal=9.89471708907418039E+98  cs=9.89471708907418161E+98
string=10848063544186440e+028  ryuVal=1.0848063544186439E+44  cs=1.0848063544186441E+44
string=16101569890472700e+028  ryuVal=1.6101569890472699E+44  cs=1.6101569890472701E+44
string=6972154102078496e+084  ryuVal=6.97215410207849551E+99  cs=6.97215410207849649E+99
string=9472302199971289e+083  ryuVal=9.47230219997128839E+98  cs=9.47230219997128961E+98
string=9965164833961541e+083  ryuVal=9.96516483396154039E+98  cs=9.96516483396154161E+98
string=12225926389347944e+084  ryuVal=1.2225926389347943E+100  cs=1.2225926389347945E+100
string=2158544430244414e+084  ryuVal=2.15854443024441388E+99  cs=2.15854443024441412E+99
string=6607224756466207e+028  ryuVal=6.6072247564662065E+43  cs=6.6072247564662075E+43
string=6039643223946864e+085  ryuVal=6.03964322394686361E+100  cs=6.03964322394686439E+100
string=6507085839615432e+056  ryuVal=6.50708583961543151E+71  cs=6.50708583961543249E+71
string=3802956112921734e+084  ryuVal=3.80295611292173376E+99  cs=3.80295611292173424E+99
string=5912171889747204e+056  ryuVal=5.91217188974720351E+71  cs=5.91217188974720449E+71
string=8324937134416334e+056  ryuVal=8.32493713441633351E+71  cs=8.32493713441633449E+71
string=6051791979586352e+057  ryuVal=6.05179197958635161E+72  cs=6.05179197958635239E+72
string=12782801586731224e+056  ryuVal=1.2782801586731223E+72  cs=1.2782801586731225E+72
string=16054960318964440e+056  ryuVal=1.6054960318964439E+72  cs=1.6054960318964441E+72
string=2943765205517210e+084  ryuVal=2.94376520551720976E+99  cs=2.94376520551721024E+99
string=2311573831190028e+056  ryuVal=2.31157383119002775E+71  cs=2.31157383119002825E+71
string=13204971749260072e+029  ryuVal=1.32049717492600712E+45  cs=1.32049717492600728E+45
string=3442362156292528e+057  ryuVal=3.4423621562925278E+72  cs=3.4423621562925282E+72
string=2287077522138172e+029  ryuVal=2.2870775221381718E+44  cs=2.2870775221381722E+44
string=7441264326161894e+028  ryuVal=7.4412643261618935E+43  cs=7.4412643261618945E+43
string=3955897556616200e+056  ryuVal=3.95589755661619975E+71  cs=3.95589755661620025E+71
string=14038848376860116e+056  ryuVal=1.4038848376860115E+72  cs=1.4038848376860117E+72
string=5412123239501864e+029  ryuVal=5.4121232395018636E+44  cs=5.4121232395018644E+44
string=14997306184096932e+056  ryuVal=1.4997306184096931E+72  cs=1.4997306184096933E+72
string=9313862669030046e+083  ryuVal=9.31386266903004539E+98  cs=9.31386266903004661E+98
string=7317679197703536e+057  ryuVal=7.31767919770353522E+72  cs=7.31767919770353678E+72
string=6088233516286428e+029  ryuVal=6.0882335162864276E+44  cs=6.0882335162864284E+44
string=4928047340789815e+028  ryuVal=4.9280473407898145E+43  cs=4.9280473407898155E+43
string=6890681372561216e+058  ryuVal=6.89068137256121537E+73  cs=6.89068137256121663E+73
string=3840212510366380e+056  ryuVal=3.84021251036637975E+71  cs=3.84021251036638025E+71
string=16572804344285198e+028  ryuVal=1.6572804344285197E+44  cs=1.6572804344285199E+44
string=5422846874999112e+084  ryuVal=5.42284687499911151E+99  cs=5.42284687499911249E+99
string=17204521515929690e+028  ryuVal=1.7204521515929689E+44  cs=1.7204521515929691E+44
string=15176190685575998e+028  ryuVal=1.5176190685575997E+44  cs=1.5176190685575999E+44
string=11130233501995488e+056  ryuVal=1.1130233501995487E+72  cs=1.1130233501995489E+72
string=2845722985621852e+029  ryuVal=2.8457229856218518E+44  cs=2.8457229856218522E+44
string=7680425020732760e+056  ryuVal=7.68042502073275951E+71  cs=7.68042502073276049E+71
string=9014595543369400e+084  ryuVal=9.01459554336939903E+99  cs=9.01459554336940097E+99
string=13846166684576906e+028  ryuVal=1.3846166684576905E+44  cs=1.3846166684576907E+44
string=9243414924142686e+083  ryuVal=9.24341492414268539E+98  cs=9.24341492414268661E+98
string=8634177720977656e+084  ryuVal=8.63417772097765551E+99  cs=8.63417772097765649E+99
string=3782369987241470e+056  ryuVal=3.78236998724146975E+71  cs=3.78236998724147025E+71
string=12564075564807272e+084  ryuVal=1.2564075564807271E+100  cs=1.2564075564807273E+100
string=3514256148994192e+084  ryuVal=3.51425614899419176E+99  cs=3.51425614899419224E+99
string=9208055261588372e+083  ryuVal=9.20805526158837139E+98  cs=9.20805526158837261E+98
string=3889810674181726e+056  ryuVal=3.88981067418172575E+71  cs=3.88981067418172625E+71
string=3774125627931906e+056  ryuVal=3.77412562793190575E+71  cs=3.77412562793190625E+71
string=6889788513433399e+028  ryuVal=6.8897885134333985E+43  cs=6.8897885134333995E+43
string=13757380474296762e+028  ryuVal=1.3757380474296761E+44  cs=1.3757380474296763E+44
string=4894752511934761e+028  ryuVal=4.8947525119347605E+43  cs=4.8947525119347615E+43
string=10757634068889024e+083  ryuVal=1.07576340688890234E+99  cs=1.07576340688890246E+99
string=16286330411464080e+056  ryuVal=1.6286330411464079E+72  cs=1.6286330411464081E+72
string=5487550168206976e+085  ryuVal=5.48755016820697561E+100  cs=5.48755016820697639E+100
string=6999273419672760e+029  ryuVal=6.9992734196727596E+44  cs=6.9992734196727604E+44
string=10305004729902528e+030  ryuVal=1.03050047299025274E+46  cs=1.03050047299025286E+46
string=5375960550344736e+030  ryuVal=5.37596055034473568E+45  cs=5.37596055034473632E+45
string=15592220133965160e+056  ryuVal=1.5592220133965159E+72  cs=1.5592220133965161E+72
string=10053156620015424e+083  ryuVal=1.00531566200154234E+99  cs=1.00531566200154246E+99
string=5570862788719325e+028  ryuVal=5.5708627887193245E+43  cs=5.5708627887193255E+43
string=2931286862965929e+056  ryuVal=2.93128686296592875E+71  cs=2.93128686296592925E+71
string=3013928467998512e+056  ryuVal=3.01392846799851175E+71  cs=3.01392846799851225E+71
string=6150297076562368e+058  ryuVal=6.15029707656236737E+73  cs=6.15029707656236863E+73
string=4736823219023638e+028  ryuVal=4.7368232190236375E+43  cs=4.7368232190236385E+43
string=14477883856221398e+028  ryuVal=1.4477883856221397E+44  cs=1.4477883856221399E+44
string=15852300962360562e+028  ryuVal=1.5852300962360561E+44  cs=1.5852300962360563E+44
string=6367556248028268e+029  ryuVal=6.3675562480282676E+44  cs=6.3675562480282684E+44
string=7723828083129086e+028  ryuVal=7.7238280831290855E+43  cs=7.7238280831290865E+43
string=9147098997129420e+056  ryuVal=9.14709899712941902E+71  cs=9.14709899712942098E+71
string=2014194448280643e+084  ryuVal=2.01419444828064288E+99  cs=2.01419444828064312E+99
string=1542330347645965e+084  ryuVal=1.54233034764596488E+99  cs=1.54233034764596512E+99
string=5631203633432218e+056  ryuVal=5.63120363343221751E+71  cs=5.63120363343221849E+71
string=7845708230797926e+056  ryuVal=7.84570823079792551E+71  cs=7.84570823079792649E+71
string=8678450835349152e+029  ryuVal=8.67845083534915121E+44  cs=8.67845083534915279E+44
string=5433741020468160e+058  ryuVal=5.43374102046815969E+73  cs=5.43374102046816031E+73
string=4302952695365660e+056  ryuVal=4.30295269536565975E+71  cs=4.30295269536566025E+71
string=13214449512932414e+028  ryuVal=1.3214449512932413E+44  cs=1.3214449512932415E+44
string=1782676092390184e+030  ryuVal=1.78267609239018384E+45  cs=1.78267609239018416E+45
string=3566291561851912e+057  ryuVal=3.56629156185191161E+72  cs=3.56629156185191239E+72
string=5746888679682038e+056  ryuVal=5.74688867968203751E+71  cs=5.74688867968203849E+71
string=8056777793122572e+084  ryuVal=8.05677779312257151E+99  cs=8.05677779312257249E+99
string=5599418735738208e+030  ryuVal=5.59941873573820768E+45  cs=5.59941873573820832E+45
string=1285263973862418e+084  ryuVal=1.28526397386241788E+99  cs=1.28526397386241812E+99
string=2493345759874322e+056  ryuVal=2.49334575987432175E+71  cs=2.49334575987432225E+71
string=3942437872631852e+029  ryuVal=3.9424378726318516E+44  cs=3.9424378726318524E+44
string=5499029868563270e+056  ryuVal=5.49902986856326951E+71  cs=5.49902986856327049E+71
string=12876394374540132e+028  ryuVal=1.2876394374540131E+44  cs=1.2876394374540133E+44
string=13769448625170112e+057  ryuVal=1.37694486251701112E+73  cs=1.37694486251701128E+73
string=8941312735125104e+030  ryuVal=8.94131273512510337E+45  cs=8.94131273512510463E+45
string=5084697699539784e+084  ryuVal=5.08469769953978351E+99  cs=5.08469769953978449E+99
string=14184221822969188e+028  ryuVal=1.4184221822969187E+44  cs=1.4184221822969189E+44
string=1553482186392564e+030  ryuVal=1.55348218639256384E+45  cs=1.55348218639256416E+45
string=15109601027865890e+028  ryuVal=1.5109601027865889E+44  cs=1.5109601027865891E+44
string=5390736943238166e+028  ryuVal=5.3907369432381655E+43  cs=5.3907369432381665E+43
string=13441521888474516e+028  ryuVal=1.3441521888474515E+44  cs=1.3441521888474517E+44
string=9401854455083929e+083  ryuVal=9.40185445508392839E+98  cs=9.40185445508392961E+98
string=15469852718828208e+028  ryuVal=1.5469852718828207E+44  cs=1.5469852718828209E+44
string=12103583959172704e+057  ryuVal=1.21035839591727032E+73  cs=1.21035839591727048E+73
string=2625132660530454e+029  ryuVal=2.6251326605304538E+44  cs=2.6251326605304542E+44
string=6100142048877784e+028  ryuVal=6.1001420488777835E+43  cs=6.1001420488777845E+43
string=4369039577800134e+056  ryuVal=4.36903957780013375E+71  cs=4.36903957780013425E+71
string=17381071833775088e+084  ryuVal=1.7381071833775087E+100  cs=1.7381071833775089E+100
string=6259227028496664e+056  ryuVal=6.25922702849666351E+71  cs=6.25922702849666449E+71
string=9718733516966415e+083  ryuVal=9.71873351696641439E+98  cs=9.71873351696641561E+98
string=12970042122658304e+029  ryuVal=1.29700421226583032E+45  cs=1.29700421226583048E+45
string=9473646438047276e+028  ryuVal=9.47364643804727501E+43  cs=9.47364643804727699E+43
string=7216745375540663e+028  ryuVal=7.2167453755406625E+43  cs=7.2167453755406635E+43
string=10035612578848901e+083  ryuVal=1.00356125788489004E+99  cs=1.00356125788489016E+99
string=10123604364902784e+083  ryuVal=1.01236043649027834E+99  cs=1.01236043649027846E+99
string=6817169063326304e+085  ryuVal=6.81716906332630361E+100  cs=6.81716906332630439E+100
string=3658839598851768e+057  ryuVal=3.65883959885176761E+72  cs=3.65883959885176839E+72
string=11817835854223214e+028  ryuVal=1.1817835854223213E+44  cs=1.1817835854223215E+44
string=7796110066982580e+056  ryuVal=7.79611006698257951E+71  cs=7.79611006698258049E+71
string=6690363122529056e+084  ryuVal=6.69036312252905551E+99  cs=6.69036312252905649E+99
string=15741318199510382e+028  ryuVal=1.5741318199510381E+44  cs=1.5741318199510383E+44
string=13944308204156992e+084  ryuVal=1.3944308204156991E+100  cs=1.3944308204156993E+100
string=15099108059867160e+084  ryuVal=1.5099108059867159E+100  cs=1.5099108059867161E+100
string=5769341147756416e+086  ryuVal=5.76934114775641538E+101  cs=5.76934114775641662E+101
string=1957836252370755e+084  ryuVal=1.95783625237075488E+99  cs=1.95783625237075512E+99
string=3751387635851624e+057  ryuVal=3.75138763585162361E+72  cs=3.75138763585162439E+72
string=7250040204395717e+028  ryuVal=7.2500402043957165E+43  cs=7.2500402043957175E+43
string=12832001269400060e+028  ryuVal=1.2832001269400059E+44  cs=1.2832001269400061E+44
string=12155890992615496e+028  ryuVal=1.2155890992615495E+44  cs=1.2155890992615497E+44
string=3663115140890012e+029  ryuVal=3.6631151408900116E+44  cs=3.6631151408900124E+44
string=12419257729362636e+056  ryuVal=1.2419257729362635E+72  cs=1.2419257729362637E+72
string=16930206266495984e+084  ryuVal=1.6930206266495983E+100  cs=1.6930206266495985E+100
string=6607080201585488e+057  ryuVal=6.60708020158548761E+72  cs=6.60708020158548839E+72
string=10487811853224122e+028  ryuVal=1.0487811853224121E+44  cs=1.0487811853224123E+44
string=13998546839345520e+029  ryuVal=1.39985468393455192E+45  cs=1.39985468393455208E+45
string=4001170279282294e+029  ryuVal=4.0011702792822936E+44  cs=4.0011702792822944E+44
string=13634338126652608e+085  ryuVal=1.36343381266526072E+101  cs=1.36343381266526088E+101
string=7915052204895263e+028  ryuVal=7.9150522048952625E+43  cs=7.9150522048952635E+43
string=5908917927111607e+028  ryuVal=5.9089179271116065E+43  cs=5.9089179271116075E+43
string=8760190050875968e+028  ryuVal=8.7601900508759675E+43  cs=8.7601900508759685E+43
